intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
1484000,0.0009063309414909632,0.309812108559499,0.0009063309414909632,0.0010129856244571163,2.0047169811320753,1.0,4.973038289170987,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_005844085.1 Acetobacteraceae bacterium KEBCLARHB70R strain=KEBCLARHB70R, ASM584408v1",498150ab681f0d11140df321d485e8fa,0.309812108559499,1484000,0,25194000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-2-POLPIL-B/S-2-POLPIL-B_unmatched_2.fastq.gz,S-2-POLPIL-B,a2e1df45,1637371000,31,DNA,1000,1637371,True,0.7977153729331417,0.9629058361277253,0.8803106045304334,0.9629058361277253,False,2975,2975,2936863
1306000,0.0007976200873229097,0.1762721014981779,0.0007976200873229097,0.0007334356420439088,1.6493108728943338,1.0,2.3311894807019398,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_003330725.1 Acidisarcina polymorpha strain=SBC82, ASM333072v1",50eb584445706a041942988680bc0cd3,0.1762721014981779,1306000,1,23888000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-2-POLPIL-B/S-2-POLPIL-B_unmatched_2.fastq.gz,S-2-POLPIL-B,a2e1df45,1637371000,31,DNA,1000,1637371,True,0.794434211159047,0.9455474796518586,0.8699908454054528,0.9455474796518586,False,2154,5129,2936863
1214000,0.0007414324548315562,0.18586106425394877,0.0007402109845600051,0.0006946187139134512,1.683168316831683,1.0,1.5538562255528168,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_022829365.1 Methylobacterium sp. J-077 strain=J-077, ASM2282936v1",9427e56a12226d50b9c8d4cf56b920c1,0.18616776568011043,1212000,2,22676000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-2-POLPIL-B/S-2-POLPIL-B_unmatched_2.fastq.gz,S-2-POLPIL-B,a2e1df45,1637371000,31,DNA,1000,1637371,True,0.7925644118280785,0.9472149235484321,0.8698896676882553,0.9472149235484321,False,2040,7169,2936863
1190000,0.0007267748115729422,0.14615857406269206,0.0007261640764371667,0.0010974294681093397,2.710681244743482,2.0,1.9631753573639161,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_020829625.1 Nostoc sp. XA010 strain=XA010, ASM2082962v1",5fecf54fd95f6a535be00ea420845bb9,0.14628149969268592,1189000,3,21487000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-2-POLPIL-B/S-2-POLPIL-B_unmatched_2.fastq.gz,S-2-POLPIL-B,a2e1df45,1637371000,31,DNA,1000,1637371,True,0.7920540781637533,0.939876142896419,0.8659651105300861,0.939876142896419,False,3223,10392,2936863
1164000,0.0007108956980427771,0.1506889050036258,0.0006345538060708294,0.0005311790165220509,1.5014436958614052,1.0,0.9916629534958438,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_022829385.1 Methylobacterium sp. J-070 strain=J-070, ASM2282938v1",48fe550b161c1b6a0798cff176c79725,0.16881798404641044,1039000,4,20448000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-2-POLPIL-B/S-2-POLPIL-B_unmatched_2.fastq.gz,S-2-POLPIL-B,a2e1df45,1637371000,31,DNA,1000,1637371,True,0.791489852346246,0.9442304961736928,0.8678601742599694,0.9442304961736928,False,1560,11952,2936863
589000,0.00035972299497181765,0.10034071550255537,0.00035972299497181765,0.00044775667097852367,2.232597623089983,2.0,1.8247190288337265,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_010729665.1 Mycolicibacterium madagascariense strain=JCM 13574, ASM1072966v1",55d8fcdb32ddbe2b0c924561b5479a7c,0.10034071550255537,589000,5,19859000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-2-POLPIL-B/S-2-POLPIL-B_unmatched_2.fastq.gz,S-2-POLPIL-B,a2e1df45,1637371000,31,DNA,1000,1637371,True,0.7742874142345064,0.9285164170644601,0.8514019156494832,0.9285164170644601,False,1315,13267,2936863
588000,0.00035911225983604203,0.07582205029013539,0.00035911225983604203,0.0002822739773697309,1.4098639455782314,1.0,0.8311769267310124,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_002141475.1 Caballeronia sordidicola strain=PAMC 26510, ASM214147v1",f609ef9ea2e648f734dd79bf3c6f87f3,0.07582205029013539,588000,6,19271000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-2-POLPIL-B/S-2-POLPIL-B_unmatched_2.fastq.gz,S-2-POLPIL-B,a2e1df45,1637371000,31,DNA,1000,1637371,True,0.7742449735635821,0.9201621642724562,0.8472035689180192,0.9201621642724562,False,829,14096,2936863
1116000,0.0006815804115255492,0.0650489137339601,0.00031269638951709783,0.0004760181186524533,2.73046875,2.0,2.070441475935371,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCA_003990685.1 Nostoc commune HK-02 strain=NIES-4070, ASM399068v1",9a5a548ac1123bf2ac668afd651b92c8,0.14178630415449117,512000,7,18759000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-2-POLPIL-B/S-2-POLPIL-B_unmatched_2.fastq.gz,S-2-POLPIL-B,a2e1df45,1637371000,31,DNA,1000,1637371,True,0.7904153947753547,0.9389303208429647,0.8646728578091597,0.9389303208429647,False,1398,15494,2936863
477000,0.0002913206597649525,0.07139134966128191,0.0002510121408037641,0.00019612763686968033,1.4014598540145986,1.0,0.7394992783599381,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_022829485.1 Methylobacterium sp. J-059 strain=J-059, ASM2282948v1",a08b70a7f71d1f01658bbbfb28e2e7fc,0.08285565398645128,411000,8,18348000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-2-POLPIL-B/S-2-POLPIL-B_unmatched_2.fastq.gz,S-2-POLPIL-B,a2e1df45,1637371000,31,DNA,1000,1637371,True,0.7690373996094498,0.9227991081401653,0.8459182538748076,0.9227991081401653,False,576,16070,2936863
582000,0.00035544784902138857,0.06029242648266798,0.00022413979482963848,0.00018386965956532531,1.4713896457765667,1.0,1.1309969936630275,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_022829585.1 Methylobacterium sp. J-026 strain=J-026, ASM2282958v1",a2812e6a63e8d582bea34bde88b2b2b3,0.09561360275998028,367000,9,17981000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-2-POLPIL-B/S-2-POLPIL-B_unmatched_2.fastq.gz,S-2-POLPIL-B,a2e1df45,1637371000,31,DNA,1000,1637371,True,0.7739888532352184,0.9270721573526208,0.8505305052939196,0.9270721573526208,False,540,16610,2936863
344000,0.0002100928867068001,0.05096296296296296,0.0002100928867068001,0.00019817063308707285,1.691860465116279,1.0,1.0961576779590703,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCA_013695595.1 Ktedonobacteraceae bacterium, ASM1369559v1",c503a02e822521b2eb9d88f905419341,0.05096296296296296,344000,10,17637000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-2-POLPIL-B/S-2-POLPIL-B_unmatched_2.fastq.gz,S-2-POLPIL-B,a2e1df45,1637371000,31,DNA,1000,1637371,True,0.7609710027050393,0.9084447882944774,0.8347078954997583,0.9084447882944774,False,582,17192,2936863
983000,0.0006003526384673969,0.03745318352059925,0.00020154259480594197,0.00033130588658715097,2.9484848484848483,2.0,2.934705727039065,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_009372195.1 Nostoc sphaeroides CCNUC1, ASM937219v1",9959853706ad4800fcf9bf1d4b359de4,0.11156508909317898,330000,11,17307000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-2-POLPIL-B/S-2-POLPIL-B_unmatched_2.fastq.gz,S-2-POLPIL-B,a2e1df45,1637371000,31,DNA,1000,1637371,True,0.7871864802342007,0.9316978793503937,0.8594421797922972,0.9316978793503937,False,973,18165,2936863
328000,0.0002003211245343908,0.051497385517350655,0.00019848891912706406,0.00018012416650010573,1.6276923076923078,1.0,1.686097696987628,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCA_023231945.1 Comamonadaceae bacterium BS-T2-15 strain=BS-T2-15, ASM2323194v1",be84853b0c595a0b38db8da38d8600ce,0.05197274599904928,325000,12,16982000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-2-POLPIL-B/S-2-POLPIL-B_unmatched_2.fastq.gz,S-2-POLPIL-B,a2e1df45,1637371000,31,DNA,1000,1637371,True,0.7598027531454037,0.9090199371028815,0.8344113451241426,0.9090199371028815,False,529,18694,2936863
300000,0.0001832205407326745,0.027725517377958215,0.00017100583801716289,0.0003537788449784685,3.710714285714286,3.0,3.335720021408345,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCA_016903675.1 Stigonema ocellatum SAG 48.90 = DSM 106950, ASM1690367v1",ba44ced52d5322f77d2df2b9e3d1afb5,0.029705911476383802,280000,13,16702000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-2-POLPIL-B/S-2-POLPIL-B_unmatched_2.fastq.gz,S-2-POLPIL-B,a2e1df45,1637371000,31,DNA,1000,1637371,True,0.7576188635049174,0.8927644066350799,0.8251916350699986,0.8927644066350799,False,1039,19733,2936863
561000,0.00034262241117010133,0.027878103837471784,0.0001508515785365687,0.00029385095593495507,3.493927125506073,3.0,4.123469359343215,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_002245985.1 Nostoc sp. 'Peltigera membranacea cyanobiont' 232 strain=232, ASM224598v1",b7c91e4f6f0e2e1a8285e3866edc9796,0.06331828442437923,247000,14,16455000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-2-POLPIL-B/S-2-POLPIL-B_unmatched_2.fastq.gz,S-2-POLPIL-B,a2e1df45,1637371000,31,DNA,1000,1637371,True,0.7730718570059881,0.9148284236836902,0.8439501403448392,0.9148284236836902,False,863,20596,2936863
1068000,0.0006522651250083213,0.023091934084995665,0.0001300865839201989,0.00019510613876098408,2.6901408450704225,2.0,1.9829665448995442,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_002813575.1 Nostoc flagelliforme CCNUN1 strain=CCNUN1, ASM281357v1",9ef52c35343aae6d3d3deda6e72bffb0,0.11578490893321769,213000,15,16242000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-2-POLPIL-B/S-2-POLPIL-B_unmatched_2.fastq.gz,S-2-POLPIL-B,a2e1df45,1637371000,31,DNA,1000,1637371,True,0.7892952495755541,0.9328143628996121,0.8610548062375831,0.9328143628996121,False,573,21169,2936863
228000,0.00013924761095683263,0.03736999823726424,0.00012947584878442332,0.00013007075917398939,1.8018867924528301,1.0,1.3696150906798645,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_004137085.1 Lichenibacterium ramalinae strain=RmlP001, ASM413708v1",e5caa7fff3b6534a1d79c51129b48eb6,0.04019037546271814,212000,16,16030000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-2-POLPIL-B/S-2-POLPIL-B_unmatched_2.fastq.gz,S-2-POLPIL-B,a2e1df45,1637371000,31,DNA,1000,1637371,True,0.750941414787499,0.9015123476721039,0.8262268812298015,0.9015123476721039,False,382,21551,2936863
