intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
3937000,0.008273702571215416,0.8271008403361344,0.008273702571215416,0.007088489337214385,3.41503683007366,3.0,18.606548986352195,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP103067.1 Phocaeicola vulgatus strain BFG-626 chromosome, complete genome",1d61b98719e3847d039c381172bc0fe8,0.8271008403361344,3937000,0,471908000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/NAFLD/preproc/NS83/NS83_unmatched_2.fastq,NS83,9d7e1528,475845000,31,DNA,1000,475845,True,0.856700517374762,0.9938952054049981,0.9252978613898801,0.9938952054049981,False,13445,13445,1896737
3325000,0.0069875694816589435,0.7421299397186872,0.0069854679570028055,0.0414169175800335,23.633273164861613,22.0,41.288563493143066,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP102267.1 Blautia wexlerae DSM 19850 chromosome, complete genome",20e22b7a195404638366fe78b372a400,0.7423532038401429,3324000,1,468584000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/NAFLD/preproc/NS83/NS83_unmatched_2.fastq,NS83,9d7e1528,475845000,31,DNA,1000,475845,True,0.852044217745788,0.9904353852435928,0.9212398014946903,0.9904353852435928,False,78557,92002,1896737
3032000,0.006371822757410502,0.7077798861480076,0.006270949573915876,0.010901353218711924,6.929289544235925,4.0,17.587659426612532,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_LR027880.1 Roseburia intestinalis L1-82 chromosome 1, complete sequence",e869cf0b15c41500b90acfad5f73aa6d,0.7191650853889943,2984000,2,465600000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/NAFLD/preproc/NS83/NS83_unmatched_2.fastq,NS83,9d7e1528,475845000,31,DNA,1000,475845,True,0.8495125444893443,0.9894220109601932,0.9194672777247688,0.9894220109601932,False,20677,112679,1896737
2918000,0.006132248946610766,0.7921678321678322,0.0059515178261828955,0.011405903928694384,7.6391242937853105,5.0,15.049860457762072,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP102265.1 Blautia obeum ATCC 29174 chromosome, complete genome",6fb5d9fae55cc8ecb2a67f82352fb7a7,0.8162237762237762,2832000,3,462768000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/NAFLD/preproc/NS83/NS83_unmatched_2.fastq,NS83,9d7e1528,475845000,31,DNA,1000,475845,True,0.8484629761734495,0.9934708684641597,0.9209669223188046,0.9934708684641597,False,21634,134313,1896737
2950000,0.006199497735607183,0.7450080949811118,0.0058023095755970954,0.01257211727297986,8.63672582397682,6.0,12.7195337831254,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP085976.1 Blautia massiliensis (ex Durand et al. 2017) strain FDAARGOS_1576 chromosome, complete genome",cc558956f3e16df0c5e2090af905f606,0.7960064759848894,2761000,4,460007000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/NAFLD/preproc/NS83/NS83_unmatched_2.fastq,NS83,9d7e1528,475845000,31,DNA,1000,475845,True,0.8487615431548161,0.9926674040928657,0.9207144736238408,0.9926674040928657,False,23846,158159,1896737
2533000,0.0053231619539976256,0.8378828229027963,0.005289537559499417,0.033140598828409,24.97377830750894,24.0,25.812165467501767,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP094472.1 Faecalibacterium sp. IP-1-18 chromosome, complete genome",0b1b8956f9826b69686f1f8520bdfb5e,0.8432090545938749,2517000,5,457490000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/NAFLD/preproc/NS83/NS83_unmatched_2.fastq,NS83,9d7e1528,475845000,31,DNA,1000,475845,True,0.8445991398984962,0.9945138024227985,0.9195564711606474,0.9945138024227985,False,62859,221018,1896737
2602000,0.00546816715527115,0.6983703703703704,0.004953293614517332,0.014208084726559348,11.43360203648706,10.0,9.086275269242002,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP094679.1 Dorea longicatena strain VE303-06 chromosome, complete genome",80788e4d9f7a77cc8143de8cf6b02058,0.770962962962963,2357000,6,455133000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/NAFLD/preproc/NS83/NS83_unmatched_2.fastq,NS83,9d7e1528,475845000,31,DNA,1000,475845,True,0.845331697861073,0.9916442998948948,0.9184879988779839,0.9916442998948948,False,26949,247967,1896737
2497000,0.005247507066376656,0.5929673665570453,0.004925973793987538,0.012137159764374291,9.821245733788396,8.0,12.698124440973732,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP143947.1 Agathobacter rectalis strain DFI.5.28 chromosome, complete genome",cc90865ac4b45b3dd14605490161db88,0.6316721477358967,2344000,7,452789000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/NAFLD/preproc/NS83/NS83_unmatched_2.fastq,NS83,9d7e1528,475845000,31,DNA,1000,475845,True,0.8442092332835678,0.9852903953502968,0.9147498143169324,0.9852903953502968,False,23021,270988,1896737
2410000,0.005064674421292648,0.7145935960591133,0.0048776387268963635,0.010100504181655126,8.25420077552779,8.0,5.707581356281976,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,NZ_CP073280.1 Anaerobutyricum hallii strain EHAL chromosome,03d45a9b9bd5d52d6fdc9c5ba2260f24,0.7419950738916257,2321000,8,450468000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/NAFLD/preproc/NS83/NS83_unmatched_2.fastq,NS83,9d7e1528,475845000,31,DNA,1000,475845,True,0.8432440301594212,0.9904199683844119,0.9168319992719165,0.9904199683844119,False,19158,290146,1896737
2461000,0.0051718521787556876,0.6706515242080096,0.004715821328373736,0.009240606367672481,7.8106060606060606,7.0,6.953516005423561,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP173697.1 Roseburia faecis strain JCM 17581 chromosome, complete genome",af810c6e00a2b94057226e642af6e200,0.7355050806933652,2244000,9,448224000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/NAFLD/preproc/NS83/NS83_unmatched_2.fastq,NS83,9d7e1528,475845000,31,DNA,1000,475845,True,0.8438138481919779,0.9901393309165751,0.9169765895542765,0.9901393309165751,False,17527,307673,1896737
