#Classification	SRR20002470_bracken_P.kreport
k__Bacteria	2066
k__Bacteria|p__Proteobacteria	1779
k__Bacteria|p__Actinobacteria	134
k__Bacteria|p__Firmicutes	148
k__Bacteria|p__Deinococcus-Thermus	3
k__Bacteria|p__Bacteroidetes	1
k__Eukaryota	1260
k__Eukaryota|k__Metazoa	1229
k__Eukaryota|k__Metazoa|p__Chordata	1229
k__Eukaryota|k__Fungi	12
k__Eukaryota|k__Fungi|p__Basidiomycota	12
k__Eukaryota|k__Viridiplantae	18
k__Eukaryota|k__Viridiplantae|p__Streptophyta	18
