intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,match_filename,match_name,match_md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
1716000,0.038879825992387165,0.7061728395061728,0.038879825992387165,0.05254692805589718,24.998251748251747,17.0,40.45420296750586,signatures/5b80999b799eaec1b3b29ef95437d250.sig.gz,"GCA_001837705.1 Corynebacterium sp. HMSC072B08 strain=HMSC072B08, ASM183770v1",5b80999b799eaec1b3b29ef95437d250,0.7061728395061728,1716000,0,42420000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/AD_Skin/preproc/SRR20002394/SRR20002394_unmatched_2.fastq,SRR20002394,d5ce75db97f930de052755804d1f3df2,44136000,31,DNA,1000,44136,true,0.9005487668941956,0.98884030891399,0.9446945379040927,0.98884030891399,42897,42897,816356
1574000,0.03566249773427588,0.5748898678414097,0.035481239804241435,0.34553185130016806,180.12579821200512,178.0,81.97990680583179,signatures/077ebfd9cac47565e97e2d2d60cff6fa.sig.gz,"GCA_001815175.1 Corynebacterium sp. HMSC034H07 strain=HMSC034H07, ASM181517v1",077ebfd9cac47565e97e2d2d60cff6fa,0.577826725403818,1566000,1,40854000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/AD_Skin/preproc/SRR20002394/SRR20002394_unmatched_2.fastq,SRR20002394,d5ce75db97f930de052755804d1f3df2,44136000,31,DNA,1000,44136,true,0.8980430443471702,0.9824626579164714,0.9402528511318208,0.9824626579164714,282077,324974,816356
1398000,0.03167482327351822,0.5924479166666666,0.030927134312126157,0.04708485023690645,28.15970695970696,21.0,27.14032432211766,signatures/e9300512b7b43c07a1ea5abc1187f521.sig.gz,"GCA_022347205.1 Corynebacterium sp. ACRPO strain=ACRPO, ASM2234720v1",e9300512b7b43c07a1ea5abc1187f521,0.6067708333333334,1365000,2,39489000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/AD_Skin/preproc/SRR20002394/SRR20002394_unmatched_2.fastq,SRR20002394,d5ce75db97f930de052755804d1f3df2,44136000,31,DNA,1000,44136,true,0.8946145184752006,0.98401291082507,0.9393137146501354,0.98401291082507,38438,363412,816356
1326000,0.030043501903208265,0.09503562399448402,0.018737538517310134,0.019487821489644223,19.23700120918984,13.0,21.503227950449556,signatures/25eacf6f188425d40dc0836622a4ee98.sig.gz,"GCA_001052925.1 Corynebacterium aurimucosum strain=118_CAUR, ASM105292v1",25eacf6f188425d40dc0836622a4ee98,0.15237876350264307,827000,3,38662000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/AD_Skin/preproc/SRR20002394/SRR20002394_unmatched_2.fastq,SRR20002394,d5ce75db97f930de052755804d1f3df2,44136000,31,DNA,1000,44136,true,0.89308990246263,0.9411150618523945,0.9171024821575122,0.9411150618523945,15909,379321,816356
821000,0.018601595069784302,0.33131557707828896,0.018601595069784302,0.009198192945234678,9.146163215590743,7.0,7.808491927409879,signatures/ccaa51656832d73eda619468dba7378e.sig.gz,"GCA_019165085.1 Staphylococcus epidermidis strain=K4.3, ASM1916508v1",ccaa51656832d73eda619468dba7378e,0.33131557707828896,821000,4,37841000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/AD_Skin/preproc/SRR20002394/SRR20002394_unmatched_2.fastq,SRR20002394,d5ce75db97f930de052755804d1f3df2,44136000,31,DNA,1000,44136,true,0.8793849693044641,0.9649924840552044,0.9221887266798343,0.9649924840552044,7509,386830,816356
1296000,0.02936378466557912,0.2458028411536806,0.012937284756208084,0.023748217689341416,33.952714535901926,24.0,43.59404599709252,signatures/61bcb833fc598e98f8cee7bdf189c46c.sig.gz,"GCA_022347335.1 Corynebacterium pseudogenitalium strain=ACROW, ASM2234733v1",61bcb833fc598e98f8cee7bdf189c46c,0.5578992681876883,571000,5,37270000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/AD_Skin/preproc/SRR20002394/SRR20002394_unmatched_2.fastq,SRR20002394,d5ce75db97f930de052755804d1f3df2,44136000,31,DNA,1000,44136,true,0.8924308640753416,0.9813510249064359,0.9368909444908887,0.9813510249064359,19387,406217,816356
1527000,0.03459760739532355,0.16007194244604317,0.01008247235816567,0.09391735958331904,172.2921348314607,172.0,96.63300227743295,signatures/957bcfabe1035ba6322a1dcf55e3eb03.sig.gz,"GCA_903645345.1 Corynebacterium sp. Marseille-Q2823 strain=Marseille-Q2823, Q2823",957bcfabe1035ba6322a1dcf55e3eb03,0.5492805755395683,445000,6,36825000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/AD_Skin/preproc/SRR20002394/SRR20002394_unmatched_2.fastq,SRR20002394,d5ce75db97f930de052755804d1f3df2,44136000,31,DNA,1000,44136,true,0.8971652708324869,0.9808582873962217,0.9390117791143543,0.9808582873962217,76670,482887,816356
999000,0.02263458401305057,0.1712907117008444,0.009651984774333877,0.007080244403177045,13.568075117370892,11.0,12.037356351708606,signatures/070658e529c78002e20d13d85474495c.sig.gz,"GCA_001837775.1 Corynebacterium sp. HMSC073H12 strain=HMSC073H12, ASM183777v1",070658e529c78002e20d13d85474495c,0.4016887816646562,426000,7,36399000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/AD_Skin/preproc/SRR20002394/SRR20002394_unmatched_2.fastq,SRR20002394,d5ce75db97f930de052755804d1f3df2,44136000,31,DNA,1000,44136,true,0.884969179038426,0.9710067489827698,0.9279879640105979,0.9710067489827698,5780,488667,816356
369000,0.008360522022838499,0.14631096290120885,0.007952691680261012,0.004975770374689474,11.572649572649572,10.0,9.128069079302417,signatures/0ca9cdcd2afc47677635fea37b85534d.sig.gz_0,"GCA_000413375.1 Dermabacter sp. HFH0086 strain=HFH0086, Derm_sp_HFH0086_V1",0ca9cdcd2afc47677635fea37b85534d,0.15381408920383494,351000,8,36048000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/AD_Skin/preproc/SRR20002394/SRR20002394_unmatched_2.fastq,SRR20002394,d5ce75db97f930de052755804d1f3df2,44136000,31,DNA,1000,44136,true,0.8569890459790345,0.9413997276520714,0.899194386815553,0.9413997276520714,4062,492729,816356
347000,0.007862062715243793,0.08413048810399804,0.007771433750226572,0.004799376742499596,11.422740524781341,10.0,7.9751258019280975,signatures/7b2e6c817a0634c4bc2e68ca6d223d8f.sig.gz,"GCA_003331695.1 Pseudomonas sp., ASM333169v1",7b2e6c817a0634c4bc2e68ca6d223d8f,0.08511160166789306,343000,9,35705000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/AD_Skin/preproc/SRR20002394/SRR20002394_unmatched_2.fastq,SRR20002394,d5ce75db97f930de052755804d1f3df2,44136000,31,DNA,1000,44136,true,0.8552913518916525,0.9235991158376459,0.8894452338646492,0.9235991158376459,3918,496647,816356
327000,0.007408917890157694,0.11195928753180662,0.006978430306325902,0.004985570020922245,13.214285714285714,9.0,28.83145474878704,signatures/fb7530b56a9861f9aaa24c834076a5ee.sig.gz,"GCA_002847965.1 Corynebacterium pyruviciproducens strain=UMB0763, ASM284796v1",fb7530b56a9861f9aaa24c834076a5ee,0.11886586695747,308000,10,35397000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/AD_Skin/preproc/SRR20002394/SRR20002394_unmatched_2.fastq,SRR20002394,d5ce75db97f930de052755804d1f3df2,44136000,31,DNA,1000,44136,true,0.8536550469907946,0.9336049254539815,0.8936299862223881,0.9336049254539815,4070,500717,816356
1261000,0.02857078122167845,0.09828009828009827,0.005437737901033171,0.008388497175251973,28.533333333333335,22.0,26.917445809156728,signatures/b2e8a41a9fd1fa6dc54f6431e48da937.sig.gz,"GCA_022347385.1 Corynebacterium pseudogenitalium strain=ACRPD, ASM2234738v1",b2e8a41a9fd1fa6dc54f6431e48da937,0.5163800163800164,240000,11,35157000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/AD_Skin/preproc/SRR20002394/SRR20002394_unmatched_2.fastq,SRR20002394,d5ce75db97f930de052755804d1f3df2,44136000,31,DNA,1000,44136,true,0.8916430648194269,0.9789059071883449,0.935274486003886,0.9789059071883449,6848,507565,816356
1592000,0.03607032807685336,0.07981049562682216,0.004961935834692768,0.04122588674548849,153.675799086758,154.0,103.40605737570225,signatures/3a4f10899e41d7cf716d08cbcef976b2.sig.gz,"GCA_001059615.1 Corynebacterium aurimucosum strain=945_CAUR, ASM105961v1",3a4f10899e41d7cf716d08cbcef976b2,0.5801749271137027,219000,12,34938000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/AD_Skin/preproc/SRR20002394/SRR20002394_unmatched_2.fastq,SRR20002394,d5ce75db97f930de052755804d1f3df2,44136000,31,DNA,1000,44136,true,0.8983725109381858,0.9825911982963937,0.9404818546172897,0.9825911982963937,33655,541220,816356
669000,0.015157694399129963,0.027019537203824304,0.004418162044589451,0.00245971120442552,10.297435897435898,9.0,6.543248122261651,signatures/ed637ce0849ed00dc0eb3a30f8e4230c.sig.gz,"GCA_021667175.1 Pseudomonas aeruginosa strain=PS07, PDT000866453.1",ed637ce0849ed00dc0eb3a30f8e4230c,0.09269779686850492,195000,13,34743000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/AD_Skin/preproc/SRR20002394/SRR20002394_unmatched_2.fastq,SRR20002394,d5ce75db97f930de052755804d1f3df2,44136000,31,DNA,1000,44136,true,0.873596220953007,0.9261464331304976,0.8998713270417523,0.9261464331304976,2008,543228,816356
1137000,0.025761283306144644,0.07681564245810056,0.0037384448069603046,0.004328993723326588,21.418181818181818,17.0,19.67341622050232,signatures/1377a74b317342ccf673c632bc466ae1.sig.gz,"GCA_900539985.1 uncultured Corynebacterium sp., UMGS194",1377a74b317342ccf673c632bc466ae1,0.5293296089385475,165000,14,34578000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/AD_Skin/preproc/SRR20002394/SRR20002394_unmatched_2.fastq,SRR20002394,d5ce75db97f930de052755804d1f3df2,44136000,31,DNA,1000,44136,true,0.8886707520503765,0.9796883452325967,0.9341795486414866,0.9796883452325967,3534,546762,816356
161000,0.003647815841943085,0.05821917808219178,0.003466557911908646,0.0015777430434761304,8.418300653594772,7.0,6.636809985634998,signatures/f4f040333849e1cf662d64815030b792.sig.gz,"GCA_001922405.1 Staphylococcus condimenti strain=StO 2014-01, ASM192240v1",f4f040333849e1cf662d64815030b792,0.06126331811263318,153000,15,34425000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/AD_Skin/preproc/SRR20002394/SRR20002394_unmatched_2.fastq,SRR20002394,d5ce75db97f930de052755804d1f3df2,44136000,31,DNA,1000,44136,true,0.8343646583690078,0.9138553022206087,0.8741099802948082,0.9138553022206087,1288,548050,816356
151000,0.0034212434294000364,0.06756152125279642,0.0034212434294000364,0.001700238621385768,9.19205298013245,6.0,7.578913962097419,signatures/421b5a61a76f97de924d0efaeaf6239a.sig.gz,"GCA_003971565.1 Lactobacillus crispatus strain=AB70, ASM397156v1",421b5a61a76f97de924d0efaeaf6239a,0.06756152125279642,151000,16,34274000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/AD_Skin/preproc/SRR20002394/SRR20002394_unmatched_2.fastq,SRR20002394,d5ce75db97f930de052755804d1f3df2,44136000,31,DNA,1000,44136,true,0.8326405312218639,0.9167446167036333,0.8746925739627486,0.9167446167036333,1388,549438,816356
1496000,0.033895232916440095,0.05464895635673624,0.0032626427406199023,0.03126209643831858,177.22916666666666,167.0,87.02064879080267,signatures/c5080fcc80b3756b0cc1a563cef35d10.sig.gz,"GCA_000988205.1 Corynebacterium minutissimum strain=1941, ASM98820v1",c5080fcc80b3756b0cc1a563cef35d10,0.567741935483871,144000,17,34130000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/AD_Skin/preproc/SRR20002394/SRR20002394_unmatched_2.fastq,SRR20002394,d5ce75db97f930de052755804d1f3df2,44136000,31,DNA,1000,44136,true,0.8965718867861378,0.98190480722226,0.939238347004199,0.98190480722226,25521,574959,816356
152000,0.0034439006706543413,0.055212355212355214,0.0032399854993655974,0.001981978450577934,11.314685314685315,10.0,8.493040820783254,signatures/83a2e54fc1b9e2f02cbf81e8305f3ea2.sig.gz,"GCA_000178455.1 Brevibacterium mcbrellneri ATCC 49030 strain=ATCC 49030, ASM17845v1",83a2e54fc1b9e2f02cbf81e8305f3ea2,0.05868725868725869,143000,18,33987000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/AD_Skin/preproc/SRR20002394/SRR20002394_unmatched_2.fastq,SRR20002394,d5ce75db97f930de052755804d1f3df2,44136000,31,DNA,1000,44136,true,0.8328178403256772,0.9125897934005078,0.8727038168630925,0.9125897934005078,1618,576577,816356
123000,0.0027868406742795,0.028256374913852515,0.0027868406742795,0.0014625972002410713,9.707317073170731,7.0,7.872698225814906,signatures/f9f1049741b44f56fdab607d19ee11af.sig.gz,"GCA_001447195.1 Aquabacterium parvum strain=B6, ASM144719v1",f9f1049741b44f56fdab607d19ee11af,0.028256374913852515,123000,19,33864000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/AD_Skin/preproc/SRR20002394/SRR20002394_unmatched_2.fastq,SRR20002394,d5ce75db97f930de052755804d1f3df2,44136000,31,DNA,1000,44136,true,0.8271499781264888,0.8913248491299485,0.8592374136282186,0.8913248491299485,1194,577771,816356
134000,0.0030360703280768535,0.0464,0.002628239985499366,0.001997902875706187,14.060344827586206,10.0,18.079941635311386,signatures/1bd305da9a3fba2d45c8625c843b4bb0.sig.gz,"GCA_001831515.1 Corynebacterium sp. HMSC074A01 strain=HMSC074A01, ASM183151v1",1bd305da9a3fba2d45c8625c843b4bb0,0.0536,116000,20,33748000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/AD_Skin/preproc/SRR20002394/SRR20002394_unmatched_2.fastq,SRR20002394,d5ce75db97f930de052755804d1f3df2,44136000,31,DNA,1000,44136,true,0.8294386191346435,0.9099244101060879,0.8696815146203657,0.9099244101060879,1631,579402,816356
1047000,0.023722131593257204,0.05253104106972302,0.002492296537973536,0.003778988578512316,28.045454545454547,23.5,22.69416679703333,signatures/fe6da3a0417cbcedce6f0884dee0752a.sig.gz,"GCA_913054145.1 Corynebacterium tuberculostearicum, ERR1163121_bin.2_MetaBAT_v2.12.1_MAG",fe6da3a0417cbcedce6f0884dee0752a,0.5,110000,21,33638000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/AD_Skin/preproc/SRR20002394/SRR20002394_unmatched_2.fastq,SRR20002394,d5ce75db97f930de052755804d1f3df2,44136000,31,DNA,1000,44136,true,0.8863099065532377,0.9778885363354327,0.9320992214443352,0.9778885363354327,3085,582487,816356
1143000,0.025897226753670472,0.03545816733067729,0.0020164944716331338,0.002174296507896065,19.9438202247191,14.0,19.050116960071392,signatures/0f7164122f1a60e15cb734126146d57b.sig.gz,"GCA_001975925.1 Corynebacterium amycolatum strain=ICIS 9, ASM197592v1",0f7164122f1a60e15cb734126146d57b,0.4553784860557769,89000,22,33549000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/AD_Skin/preproc/SRR20002394/SRR20002394_unmatched_2.fastq,SRR20002394,d5ce75db97f930de052755804d1f3df2,44136000,31,DNA,1000,44136,true,0.8888216430940148,0.9749441963454737,0.9318829197197442,0.9749441963454737,1775,584262,816356
87000,0.001971179989124524,0.010265700483091788,0.0019258655066159145,0.0014050242786235417,13.494117647058824,11.0,10.62031740902842,signatures/783595459cf65f830f55d50d49021ca2.sig.gz,"GCA_016092185.1 Burkholderia contaminans strain=407H, ASM1609218v1",783595459cf65f830f55d50d49021ca2,0.010507246376811594,85000,23,33464000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/AD_Skin/preproc/SRR20002394/SRR20002394_unmatched_2.fastq,SRR20002394,d5ce75db97f930de052755804d1f3df2,44136000,31,DNA,1000,44136,true,0.817961958012525,0.863330455734833,0.8406462068736791,0.863330455734833,1147,585409,816356
82000,0.0018578937828529999,0.04001952171791118,0.0018578937828529999,0.0007753970081680052,7.719512195121951,7.0,6.180761635607114,signatures/b88bb55f9e0867b587898640313a4b8f.sig.gz,"GCA_001835915.1 Streptococcus sp. HMSC034E12 strain=HMSC034E12, ASM183591v1",b88bb55f9e0867b587898640313a4b8f,0.04001952171791118,82000,24,33382000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/AD_Skin/preproc/SRR20002394/SRR20002394_unmatched_2.fastq,SRR20002394,d5ce75db97f930de052755804d1f3df2,44136000,31,DNA,1000,44136,true,0.816401698159902,0.9013884659198613,0.8588950820398817,0.9013884659198613,633,586042,816356
84000,0.0019032082653616096,0.03366583541147132,0.001835236541598695,0.0011318591398850502,11.407407407407407,10.0,7.639691315879226,signatures/4312d6e48c1cced9d6fade7e096ed912.sig.gz,"GCA_002861415.1 Brevibacterium ravenspurgense strain=UMB0426, ASM286141v1",4312d6e48c1cced9d6fade7e096ed912,0.034912718204488775,81000,25,33301000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/AD_Skin/preproc/SRR20002394/SRR20002394_unmatched_2.fastq,SRR20002394,d5ce75db97f930de052755804d1f3df2,44136000,31,DNA,1000,44136,true,0.8170365668834672,0.8974277055092306,0.8572321361963489,0.8974277055092306,924,586966,816356
1440000,0.03262642740619902,0.02982257455643639,0.0017899220590900853,0.016574876646953045,171.27848101265823,164.0,117.62684364999244,signatures/232e68d3e3b17f330dfde9d0529a32f0.sig.gz,"GCA_002871735.1 Corynebacterium aurimucosum strain=UMB1300, ASM287173v1",232e68d3e3b17f330dfde9d0529a32f0,0.5436013590033975,79000,26,33222000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/AD_Skin/preproc/SRR20002394/SRR20002394_unmatched_2.fastq,SRR20002394,d5ce75db97f930de052755804d1f3df2,44136000,31,DNA,1000,44136,true,0.8954691525651319,0.9805294956869944,0.9379993241260631,0.9805294956869944,13531,600497,816356
78000,0.0017672648178357804,0.023029229406554472,0.0017672648178357804,0.00035401222015885226,3.7051282051282053,2.5,2.774004669541918,signatures/c0ba521bc765653682e48605efbb39c4.sig.gz,"GCA_000092125.1 Meiothermus silvanus DSM 9946 strain=DSM 9946, ASM9212v1",c0ba521bc765653682e48605efbb39c4,0.023029229406554472,78000,27,33144000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/AD_Skin/preproc/SRR20002394/SRR20002394_unmatched_2.fastq,SRR20002394,d5ce75db97f930de052755804d1f3df2,44136000,31,DNA,1000,44136,true,0.8150857085844481,0.8854627654624031,0.8502742370234255,0.8854627654624031,289,600786,816356
958000,0.021705637121624072,0.030290791599353797,0.0016992930940728658,0.002313941466713052,25.186666666666667,20.0,18.96431268344718,signatures/af1063b5155472d701625bc29c8a3d71.sig.gz,"GCA_022347435.1 Corynebacterium sp. ACRPE strain=ACRPE, ASM2234743v1",af1063b5155472d701625bc29c8a3d71,0.3869143780290792,75000,28,33069000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/AD_Skin/preproc/SRR20002394/SRR20002394_unmatched_2.fastq,SRR20002394,d5ce75db97f930de052755804d1f3df2,44136000,31,DNA,1000,44136,true,0.883773651688138,0.9698336616477998,0.9268036566679689,0.9698336616477998,1889,602675,816356
73000,0.001653978611564256,0.015309376993408463,0.0016313213703099511,0.007267662637378791,82.40277777777777,11.5,197.37525312926013,signatures/aaced0bc751ee1a496b2cd0da789cf17.sig.gz,"GCA_900012805.1 Clostridioides difficile, Peptoclostridium difficile",aaced0bc751ee1a496b2cd0da789cf17,0.015522007229428024,72000,29,32997000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/AD_Skin/preproc/SRR20002394/SRR20002394_unmatched_2.fastq,SRR20002394,d5ce75db97f930de052755804d1f3df2,44136000,31,DNA,1000,44136,true,0.8133456676648778,0.8742657804508482,0.843805724057863,0.8742657804508482,5933,608608,816356
305000,0.006910458582562987,0.02836004932182491,0.0015633496465470365,0.0009566904634742686,11.318840579710145,9.0,9.200650187521308,signatures/912135ce986a5cb7515dba8c1c4fefd7.sig.gz,"GCA_000775415.1 Dermabacter hominis 1368 strain=1368, DHOM_v1",912135ce986a5cb7515dba8c1c4fefd7,0.12535963830661734,69000,30,32928000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/AD_Skin/preproc/SRR20002394/SRR20002394_unmatched_2.fastq,SRR20002394,d5ce75db97f930de052755804d1f3df2,44136000,31,DNA,1000,44136,true,0.8517392739887996,0.9352082167448228,0.8934737453668111,0.9352082167448228,781,609389,816356
