intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,match_filename,match_name,match_md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
4943000,0.011023885456856754,0.7613986444855206,0.011023885456856754,0.0177631631996465,11.14161440420797,9.0,45.48429992353516,signatures/514bdd6aa640f40cc6414be0e11ec2f6.sig.gz,"GCF_001314995.1 Bacteroides ovatus strain=ATCC 8483, ASM131499v1",514bdd6aa640f40cc6414be0e11ec2f6,0.7613986444855206,4943000,0,443447000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064827/SRR19064827_unmatched_2.fastq,SRR19064827,7f2e632ed5aaa08d57019b0d9446549b,448390000,31,DNA,1000,448390,true,0.8646682378756946,0.9912450588452372,0.9279566483604659,0.9912450588452372,55073,55073,3100405
3993000,0.008905194139030754,0.797,0.008887352527933273,0.10149577232651863,78.96562107904643,77.0,69.47224659132688,signatures/960cc77fc7b96d595712107aaa1524b5.sig.gz,"GCF_000012825.1 Bacteroides vulgatus ATCC 8482 strain=ATCC 8482, ASM1282v1",960cc77fc7b96d595712107aaa1524b5,0.7986,3985000,1,439462000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064827/SRR19064827_unmatched_2.fastq,SRR19064827,7f2e632ed5aaa08d57019b0d9446549b,448390000,31,DNA,1000,448390,true,0.8587355935497073,0.9927715715306975,0.9257535825402023,0.9927715715306975,314678,369751,3100405
3215000,0.00717009745980062,0.7281686912674765,0.00708534980708758,0.00942457517646888,9.197355996222852,6.0,18.99867677408075,signatures/a8c995daf67b413b45a7f31c15f510d6.sig.gz,"GCA_025151215.1 Parabacteroides merdae ATCC 43184 strain=ATCC 43184, ASM2515121v1",a8c995daf67b413b45a7f31c15f510d6,0.7368782947513179,3177000,2,436285000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064827/SRR19064827_unmatched_2.fastq,SRR19064827,7f2e632ed5aaa08d57019b0d9446549b,448390000,31,DNA,1000,448390,true,0.8527532612644806,0.990198910181604,0.9214760857230423,0.990198910181604,29220,398971,3100405
2888000,0.006440821606191039,0.6445635186425541,0.006438591404803854,0.03130171703374236,33.61551783858677,31.0,38.12712417405036,signatures/20e22b7a195404638366fe78b372a400.sig.gz,"GCA_025148125.1 Blautia wexlerae DSM 19850 strain=DSM 19850, ASM2514812v1",20e22b7a195404638366fe78b372a400,0.6447867827640098,2887000,3,433398000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064827/SRR19064827_unmatched_2.fastq,SRR19064827,7f2e632ed5aaa08d57019b0d9446549b,448390000,31,DNA,1000,448390,true,0.8498077475232609,0.9859437382050987,0.9178757428641798,0.9859437382050987,97048,496019,3100405
2845000,0.006344922946542072,0.7848066298342542,0.006336002140993332,0.008618873985817982,9.405843013023583,7.0,14.373739486915978,signatures/74059216b7cd65a7ff314267c1b83b8e.sig.gz,"GCF_005121165.3 Dysosmobacter welbionis strain=J115, ASM512116v3",74059216b7cd65a7ff314267c1b83b8e,0.7859116022099447,2841000,4,430557000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064827/SRR19064827_unmatched_2.fastq,SRR19064827,7f2e632ed5aaa08d57019b0d9446549b,448390000,31,DNA,1000,448390,true,0.8493966180887782,0.9922587974116307,0.9208277077502045,0.9922587974116307,26722,522741,3100405
2832000,0.006315930328508665,0.4352258469259724,0.006188808849439105,0.002778991776880762,3.1048648648648647,2.0,6.66945394861749,signatures/93f73424a62c9a7810069426678c2739.sig.gz,"GCF_002234575.2 Enterocloster bolteae strain=ATCC BAA-613, ASM223457v2",93f73424a62c9a7810069426678c2739,0.44416562107904645,2775000,5,427782000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064827/SRR19064827_unmatched_2.fastq,SRR19064827,7f2e632ed5aaa08d57019b0d9446549b,448390000,31,DNA,1000,448390,true,0.8492711388238374,0.9741604237794423,0.9117157813016399,0.9741604237794423,8616,531357,3100405
2792000,0.006226722273021254,0.44756373023555984,0.006186578648051919,0.0025119298930301043,2.807498197548666,2.0,6.069092810342573,signatures/dbd6c540cf449ec70979210a14f4ba9c.sig.gz,"GCF_020215665.1 Blautia sp. NBRC 113351 strain=NBRC 113351, ASM2021566v1",dbd6c540cf449ec70979210a14f4ba9c,0.4504678928686673,2774000,6,425008000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064827/SRR19064827_unmatched_2.fastq,SRR19064827,7f2e632ed5aaa08d57019b0d9446549b,448390000,31,DNA,1000,448390,true,0.8488815226014995,0.9746032737588691,0.9117423981801843,0.9746032737588691,7788,539145,3100405
2833000,0.006318160529895849,0.6092029942756495,0.006170967238341622,0.01754222432230628,19.655945066859413,18.0,13.037745925978758,signatures/2fc80b3803e2d9af5d93edb14dd1cc3b.sig.gz,"GCA_025147485.1 Bacteroides uniformis strain=ATCC 8492, ASM2514748v1",2fc80b3803e2d9af5d93edb14dd1cc3b,0.6237340378687802,2767000,7,422241000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064827/SRR19064827_unmatched_2.fastq,SRR19064827,7f2e632ed5aaa08d57019b0d9446549b,448390000,31,DNA,1000,448390,true,0.8492808108448339,0.9848885281157372,0.9170846694802856,0.9848885281157372,54388,593533,3100405
2644000,0.005896652467717835,0.5819942769095311,0.005896652467717835,0.003349239857373472,3.9273827534039336,3.0,3.0450511354977827,signatures/aa387c39ac911f35b9a9d7259ce43062.sig.gz,"GCF_000701705.1 Bilophila wadsworthia ATCC 49260 strain=ATCC 49260, ASM70170v1",aa387c39ac911f35b9a9d7259ce43062,0.5819942769095311,2644000,8,419597000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064827/SRR19064827_unmatched_2.fastq,SRR19064827,7f2e632ed5aaa08d57019b0d9446549b,448390000,31,DNA,1000,448390,true,0.8473913947523656,0.9826904436769296,0.9150409192146476,0.9826904436769296,10384,603917,3100405
2586000,0.00576730078726109,0.6227215980024969,0.005562122259640046,0.005219318121342212,6.488372093023256,4.0,12.846967427735352,signatures/2a410b832a719fa88b97ddf5d0e066c5.sig.gz,"GCF_003461245.1 Blautia sp. AF19-10LB strain=AF19-10LB, ASM346124v1",2a410b832a719fa88b97ddf5d0e066c5,0.6456928838951311,2494000,9,417103000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064827/SRR19064827_unmatched_2.fastq,SRR19064827,7f2e632ed5aaa08d57019b0d9446549b,448390000,31,DNA,1000,448390,true,0.8467852991955953,0.9859884020235533,0.9163868506095743,0.9859884020235533,16182,620099,3100405
