intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,match_filename,match_name,match_md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
4511000,0.01336790635649726,0.8249817117776153,0.01336790635649726,0.027373658114547308,27.886943028153404,25.0,18.770843529907935,signatures/03d164c1cf27344266e1c7732700cff8.sig.gz,"GCF_001598295.1 Raoultella ornithinolytica NBRC 105727 = ATCC 31898 strain=NBRC 105727, ASM159829v1",03d164c1cf27344266e1c7732700cff8,0.8249817117776153,4511000,0,332939000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064704/SRR19064704_unmatched_2.fastq,SRR19064704,e5c5d660472c23087f798ac8949a36a7,337450000,31,DNA,1000,337450,true,0.8700624624770322,0.9938129590376025,0.9319377107573174,0.9938129590376025,125798,125798,4595586
3831000,0.011352793006371315,0.5901109057301294,0.011352793006371315,0.011469919178968689,13.75907073871052,8.0,75.17492108883853,signatures/514bdd6aa640f40cc6414be0e11ec2f6.sig.gz,"GCF_001314995.1 Bacteroides ovatus strain=ATCC 8483, ASM131499v1",514bdd6aa640f40cc6414be0e11ec2f6,0.5901109057301294,3831000,1,329108000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064704/SRR19064704_unmatched_2.fastq,SRR19064704,e5c5d660472c23087f798ac8949a36a7,337450000,31,DNA,1000,337450,true,0.8654886522490208,0.9831295787194734,0.9243091154842471,0.9831295787194734,52711,178509,4595586
3732000,0.01105941620980886,0.7448,0.011035708993925026,0.08786757553878874,108.43259935553169,103.0,107.15499189733184,signatures/960cc77fc7b96d595712107aaa1524b5.sig.gz,"GCF_000012825.1 Bacteroides vulgatus ATCC 8482 strain=ATCC 8482, ASM1282v1",960cc77fc7b96d595712107aaa1524b5,0.7464,3724000,2,325384000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064704/SRR19064704_unmatched_2.fastq,SRR19064704,e5c5d660472c23087f798ac8949a36a7,337450000,31,DNA,1000,337450,true,0.8647579975213199,0.9906090942041099,0.9276835458627148,0.9906090942041099,403803,582312,4595586
3418000,0.010128907986368351,0.6545944904642651,0.010069639946658764,0.015291412237742913,20.68069452619188,7.0,263.1811695445052,signatures/364f6db3e1881c45e824633d261d9452.sig.gz,"GCF_000381365.1 Bacteroides salyersiae WAL 10018 = DSM 18765 = JCM 12988 strain=DSM 18765, Bact_saly_DSM_18765_V1",364f6db3e1881c45e824633d261d9452,0.6584473126565209,3398000,3,321986000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064704/SRR19064704_unmatched_2.fastq,SRR19064704,e5c5d660472c23087f798ac8949a36a7,337450000,31,DNA,1000,337450,true,0.8623097775706445,0.9866107420162465,0.9244602597934455,0.9866107420162465,70273,652585,4595586
3387000,0.010037042524818492,0.7245706737120211,0.009752555934212476,0.03373802601017585,47.11212397447584,44.0,37.91375660913566,signatures/2fc80b3803e2d9af5d93edb14dd1cc3b.sig.gz,"GCA_025147485.1 Bacteroides uniformis strain=ATCC 8492, ASM2514748v1",2fc80b3803e2d9af5d93edb14dd1cc3b,0.7457067371202114,3291000,4,318695000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064704/SRR19064704_unmatched_2.fastq,SRR19064704,e5c5d660472c23087f798ac8949a36a7,337450000,31,DNA,1000,337450,true,0.8620563788825619,0.9905794006494845,0.9263178897660231,0.9905794006494845,155046,807631,4595586
2996000,0.008878352348496073,0.6686760437597679,0.008875388946510594,0.047808266453940804,73.35792988313857,67.0,75.15214239949401,signatures/20e22b7a195404638366fe78b372a400.sig.gz,"GCA_025148125.1 Blautia wexlerae DSM 19850 strain=DSM 19850, ASM2514812v1",20e22b7a195404638366fe78b372a400,0.6688993078812235,2995000,5,315700000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064704/SRR19064704_unmatched_2.fastq,SRR19064704,e5c5d660472c23087f798ac8949a36a7,337450000,31,DNA,1000,337450,true,0.8586519754951645,0.9871121004152191,0.9228820379551919,0.9871121004152191,219707,1027338,4595586
2967000,0.008792413690917173,0.6321254971277066,0.008478293080456363,0.006380035103249074,10.248164977280672,8.0,8.376616536641322,signatures/47030cb09435e5a03e1ce6a49f0753a5.sig.gz,"GCF_002222615.2 Bacteroides caccae strain=ATCC 43185, ASM222261v2",47030cb09435e5a03e1ce6a49f0753a5,0.6555457357490058,2861000,6,312839000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064704/SRR19064704_unmatched_2.fastq,SRR19064704,e5c5d660472c23087f798ac8949a36a7,337450000,31,DNA,1000,337450,true,0.8583826025613454,0.9864701939319857,0.9224263982466655,0.9864701939319857,29320,1056658,4595586
2698000,0.007995258556823233,0.6994549701531274,0.007986368350866795,0.009661662299432543,16.475324675324675,13.0,15.098048247610174,signatures/2de6b86d95365c349243cb609e5c2a62.sig.gz,"GCF_000239295.1 Flavonifractor plautii ATCC 29863 strain=ATCC 29863, ASM23929v1",2de6b86d95365c349243cb609e5c2a62,0.7002335842200882,2695000,7,310144000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064704/SRR19064704_unmatched_2.fastq,SRR19064704,e5c5d660472c23087f798ac8949a36a7,337450000,31,DNA,1000,337450,true,0.8557549814545918,0.9885709328297473,0.9221629571421696,0.9885709328297473,44401,1101059,4595586
2858000,0.008469402874499926,0.5852183650615902,0.00774336938805749,0.011477970382884794,20.186758515116725,13.0,30.67421283870003,signatures/a65db27ac6f6490cca7eeb016c93eea7.sig.gz,"GCF_000382445.1 Bacteroides massiliensis B84634 = Timone 84634 = DSM 17679 = JCM 13223 strain=DSM 17679, Bact_mass_DSM_17679_V1",a65db27ac6f6490cca7eeb016c93eea7,0.6400895856662934,2613000,8,307531000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064704/SRR19064704_unmatched_2.fastq,SRR19064704,e5c5d660472c23087f798ac8949a36a7,337450000,31,DNA,1000,337450,true,0.8573468206587662,0.9857112244782128,0.9215290225684896,0.9857112244782128,52748,1153807,4595586
2676000,0.007930063713142688,0.6558008213552361,0.007571492072899689,0.02651870729869923,47.698238747553816,40.0,48.298980561879105,signatures/0878062848e44bf823b15b8a5d1eba75.sig.gz,"GCA_025147325.1 Bacteroides stercoris ATCC 43183 strain=ATCC 43183, ASM2514732v1",0878062848e44bf823b15b8a5d1eba75,0.686858316221766,2555000,9,304976000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064704/SRR19064704_unmatched_2.fastq,SRR19064704,e5c5d660472c23087f798ac8949a36a7,337450000,31,DNA,1000,337450,true,0.8555289921781486,0.987956107473427,0.9217425498257878,0.987956107473427,121869,1275676,4595586
