#Classification	S-4-POLPIL-B_bracken_O.kreport
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales	5851
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Streptomycetales	4588
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Catenulisporales	25448
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Jatrophihabitantales	12436
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micromonosporales	518
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Pseudonocardiales	731
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales	247
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Nakamurellales	850
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Streptosporangiales	178
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Geodermatophilales	84
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Kineosporiales	127
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Frankiales	79
k__Bacteria|p__Actinobacteria|c__Thermoleophilia	2765
k__Bacteria|p__Actinobacteria|c__Thermoleophilia|o__Solirubrobacterales	2764
k__Bacteria|p__Actinobacteria|c__Thermoleophilia|o__Miltoncostaeales	1
k__Bacteria|p__Actinobacteria|c__Rubrobacteria	721
k__Bacteria|p__Actinobacteria|c__Rubrobacteria|o__Rubrobacterales	721
k__Bacteria|p__Actinobacteria|c__Acidimicrobiia	175
k__Bacteria|p__Actinobacteria|c__Acidimicrobiia|o__Acidimicrobiales	175
k__Bacteria|p__Firmicutes	992
k__Bacteria|p__Firmicutes|c__Bacilli	991
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	807
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	183
k__Bacteria|p__Firmicutes|c__Clostridia	1
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	1
k__Bacteria|p__Cyanobacteria	393
k__Bacteria|p__Cyanobacteria|o__Nostocales	81
k__Bacteria|p__Cyanobacteria|o__Pseudanabaenales	311
k__Bacteria|p__Armatimonadetes	14
k__Bacteria|p__Armatimonadetes|c__Fimbriimonadia	14
k__Bacteria|p__Armatimonadetes|c__Fimbriimonadia|o__Fimbriimonadales	14
k__Bacteria|p__Chloroflexi	4
k__Bacteria|p__Chloroflexi|c__Ktedonobacteria	4
k__Bacteria|p__Chloroflexi|c__Ktedonobacteria|o__Ktedonobacterales	4
k__Bacteria|p__Acidobacteria	19721
k__Bacteria|p__Acidobacteria|c__Acidobacteriia	19721
k__Bacteria|p__Acidobacteria|c__Acidobacteriia|o__Acidobacteriales	19712
k__Bacteria|p__Acidobacteria|c__Acidobacteriia|o__Bryobacterales	9
k__Bacteria|p__Bacteroidetes	7020
k__Bacteria|p__Bacteroidetes|c__Sphingobacteriia	6393
k__Bacteria|p__Bacteroidetes|c__Sphingobacteriia|o__Sphingobacteriales	6393
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia	392
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales	392
k__Bacteria|p__Bacteroidetes|c__Chitinophagia	201
k__Bacteria|p__Bacteroidetes|c__Chitinophagia|o__Chitinophagales	201
k__Bacteria|p__Bacteroidetes|c__Cytophagia	32
k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales	32
k__Bacteria|p__Gemmatimonadetes	1
k__Bacteria|p__Gemmatimonadetes|c__Gemmatimonadetes	1
k__Bacteria|p__Gemmatimonadetes|c__Gemmatimonadetes|o__Gemmatimonadales	1
k__Bacteria|p__Planctomycetes	1826
k__Bacteria|p__Planctomycetes|c__Planctomycetia	1813
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Gemmatales	1240
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Isosphaerales	423
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Planctomycetales	148
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Pirellulales	1
k__Bacteria|p__Planctomycetes|c__Phycisphaerae	13
k__Bacteria|p__Planctomycetes|c__Phycisphaerae|o__Tepidisphaerales	12
k__Bacteria|p__Planctomycetes|c__Phycisphaerae|o__Phycisphaerales	1
k__Bacteria|p__Verrucomicrobia	408
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	217
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	217
k__Bacteria|p__Verrucomicrobia|c__Opitutae	191
k__Bacteria|p__Verrucomicrobia|c__Opitutae|o__Opitutales	191
k__Bacteria|p__Chlamydiae	38
k__Bacteria|p__Chlamydiae|c__Chlamydiia	38
k__Bacteria|p__Chlamydiae|c__Chlamydiia|o__Parachlamydiales	38
k__Bacteria|p__Calditrichaeota	3
k__Bacteria|p__Calditrichaeota|c__Calditrichia	3
k__Bacteria|p__Calditrichaeota|c__Calditrichia|o__Calditrichales	3
k__Eukaryota	6932
k__Eukaryota|k__Fungi	2634
k__Eukaryota|k__Fungi|p__Ascomycota	2526
k__Eukaryota|k__Fungi|p__Ascomycota|c__Eurotiomycetes	1485
k__Eukaryota|k__Fungi|p__Ascomycota|c__Eurotiomycetes|o__Eurotiales	1485
k__Eukaryota|k__Fungi|p__Ascomycota|c__Sordariomycetes	490
k__Eukaryota|k__Fungi|p__Ascomycota|c__Sordariomycetes|o__Hypocreales	468
k__Eukaryota|k__Fungi|p__Ascomycota|c__Sordariomycetes|o__Sordariales	21
k__Eukaryota|k__Fungi|p__Ascomycota|c__Leotiomycetes	460
k__Eukaryota|k__Fungi|p__Ascomycota|c__Leotiomycetes|o__Helotiales	460
k__Eukaryota|k__Fungi|p__Ascomycota|c__Dothideomycetes	89
k__Eukaryota|k__Fungi|p__Ascomycota|c__Dothideomycetes|o__Mycosphaerellales	89
k__Eukaryota|k__Fungi|p__Basidiomycota	107
k__Eukaryota|k__Fungi|p__Basidiomycota|c__Agaricomycetes	107
k__Eukaryota|k__Fungi|p__Basidiomycota|c__Agaricomycetes|o__Agaricales	98
k__Eukaryota|k__Fungi|p__Basidiomycota|c__Agaricomycetes|o__Cantharellales	9
k__Eukaryota|k__Metazoa	1777
k__Eukaryota|k__Metazoa|p__Chordata	1777
k__Eukaryota|k__Metazoa|p__Chordata|c__Mammalia	1777
k__Eukaryota|k__Metazoa|p__Chordata|c__Mammalia|o__Primates	1777
k__Eukaryota|k__Viridiplantae	2517
k__Eukaryota|k__Viridiplantae|p__Streptophyta	2514
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Bryopsida	2187
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Bryopsida|o__Funariales	2187
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida	327
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Lamiales	286
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Solanales	2
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Asterales	1
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Apiales	1
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Caryophyllales	20
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Celastrales	7
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Rosales	3
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Fabales	1
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Brassicales	5
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Proteales	1
k__Eukaryota|k__Viridiplantae|p__Chlorophyta	3
k__Eukaryota|k__Viridiplantae|p__Chlorophyta|c__Chlorophyceae	3
k__Eukaryota|k__Viridiplantae|p__Chlorophyta|c__Chlorophyceae|o__Chlamydomonadales	3
k__Eukaryota|p__Euglenozoa	3
k__Eukaryota|p__Euglenozoa|c__Kinetoplastea	3
k__Eukaryota|p__Euglenozoa|c__Kinetoplastea|o__Trypanosomatida	3
