#Classification	SRR20002416_bracken_F.kreport
k__Bacteria	184589
k__Bacteria|p__Proteobacteria	164628
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	156900
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales	139334
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae	139334
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Moraxellales	16080
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Moraxellales|f__Moraxellaceae	16080
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales	1049
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae	1049
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales	237
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae	87
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Morganellaceae	133
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Yersiniaceae	6
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Erwiniaceae	9
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Oceanospirillales	150
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Oceanospirillales|f__Halomonadaceae	150
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Nevskiales	25
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Nevskiales|f__Sinobacteraceae	25
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	11
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae	11
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Vibrionales	3
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Vibrionales|f__Vibrionaceae	3
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Chromatiales	2
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Chromatiales|f__Chromatiaceae	2
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Aeromonadales	2
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Aeromonadales|f__Aeromonadaceae	2
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Alteromonadales	1
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Alteromonadales|f__Pseudoalteromonadaceae	1
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	6904
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	6892
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiaceae	3470
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Alcaligenaceae	2148
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Oxalobacteraceae	502
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae	771
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales	12
