intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,match_filename,match_name,match_md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
4483000,0.010900567276900669,0.6786254919769906,0.010900567276900669,0.008541095601144712,8.526210127147,6.0,22.770253038698684,signatures/b76c6d7cdf3a8dcfbb203ff49246ba12.sig.gz,"GCF_015550595.1 Parabacteroides goldsteinii strain=1001217B_150727_C5, ASM1555059v1",b76c6d7cdf3a8dcfbb203ff49246ba12,0.6786254919769906,4483000,0,406780000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064366/SRR19064366_unmatched_2.fastq,SRR19064366,b78e66c75f7e1bfe176cbf76a18c2ce4,411263000,31,DNA,1000,411263,true,0.8643545180714374,0.9875718794476639,0.9259631987595507,0.9875718794476639,38223,38223,4475187
3600000,0.008753522684997192,0.5692063492063492,0.008719481207888869,0.0032941640204085325,4.110987172336865,3.0,7.435234905480003,signatures/df098e390010d8add7b59e4ff0574d30.sig.gz,"GCF_000011065.1 Bacteroides thetaiotaomicron VPI-5482 strain=VPI-5482, ASM1106v1",df098e390010d8add7b59e4ff0574d30,0.5714285714285714,3586000,1,403194000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064366/SRR19064366_unmatched_2.fastq,SRR19064366,b78e66c75f7e1bfe176cbf76a18c2ce4,411263000,31,DNA,1000,411263,true,0.8582598610422355,0.9821098413070289,0.9201848511746322,0.9821098413070289,14742,52965,4475187
3207000,0.007797929791884998,0.43203556513539,0.007797929791884998,0.004393335965625571,6.130651699407546,2.0,34.361521257142655,signatures/9e874553e32e3e45ca8f11c1e28ad2c7.sig.gz,"GCF_001881565.1 Eisenbergiella tayi strain=DSM 26961, ASM188156v1",9e874553e32e3e45ca8f11c1e28ad2c7,0.43203556513539,3207000,2,399987000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064366/SRR19064366_unmatched_2.fastq,SRR19064366,b78e66c75f7e1bfe176cbf76a18c2ce4,411263000,31,DNA,1000,411263,true,0.8550653995092962,0.973290679554786,0.9141780395320411,0.973290679554786,19661,72626,4475187
3213000,0.007812518996359994,0.6348,0.007717689167272524,0.0029457986895296217,4.153434152488973,3.0,4.81125405536837,signatures/960cc77fc7b96d595712107aaa1524b5.sig.gz,"GCF_000012825.1 Bacteroides vulgatus ATCC 8482 strain=ATCC 8482, ASM1282v1",960cc77fc7b96d595712107aaa1524b5,0.6426,3174000,3,396813000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064366/SRR19064366_unmatched_2.fastq,SRR19064366,b78e66c75f7e1bfe176cbf76a18c2ce4,411263000,31,DNA,1000,411263,true,0.8551169576297223,0.9858356959470752,0.9204763267883987,0.9858356959470752,13183,85809,4475187
3150000,0.007659332349372543,0.695807314897413,0.007586386326997566,0.016547464943923014,23.734935897435896,22.0,14.347806407734957,signatures/52a30bfa0bfdcae6e32d2b99f1ec398b.sig.gz,"GCF_900142645.1 Eubacterium callanderi strain=FD, IMG-taxon 2642422560 annotated assembly",52a30bfa0bfdcae6e32d2b99f1ec398b,0.7024977698483497,3120000,4,393693000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064366/SRR19064366_unmatched_2.fastq,SRR19064366,b78e66c75f7e1bfe176cbf76a18c2ce4,411263000,31,DNA,1000,411263,true,0.8545708881127744,0.9886738852720957,0.921622386692435,0.9886738852720957,74053,159862,4475187
3222000,0.007834402803072486,0.7146458858583543,0.0075815232588392345,0.004262168262465903,6.117382937780628,3.0,28.07030391900743,signatures/a8c995daf67b413b45a7f31c15f510d6.sig.gz,GCF_025151215.1 Parabacteroides merdae ATCC 43184 strain=ATCC 43184 ASM2515121v1,a8c995daf67b413b45a7f31c15f510d6,0.7384826953930782,3118000,5,390575000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064366/SRR19064366_unmatched_2.fastq,SRR19064366,b78e66c75f7e1bfe176cbf76a18c2ce4,411263000,31,DNA,1000,411263,true,0.8551941203724254,0.9902683839222156,0.9227312521473205,0.9902683839222156,19074,178936,4475187
3117000,0.007579091724760068,0.5935272587170102,0.007491556497910097,0.003082329297077418,4.477117818889971,3.0,14.835773462518528,signatures/364f6db3e1881c45e824633d261d9452.sig.gz,"GCF_000381365.1 Bacteroides salyersiae WAL 10018 = DSM 18765 = JCM 12988 strain=DSM 18765, Bact_saly_DSM_18765_V1",364f6db3e1881c45e824633d261d9452,0.6004623386630707,3081000,6,387494000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064366/SRR19064366_unmatched_2.fastq,SRR19064366,b78e66c75f7e1bfe176cbf76a18c2ce4,411263000,31,DNA,1000,411263,true,0.8542806189589323,0.9836812192616724,0.9189809191103023,0.9836812192616724,13794,192730,4475187
3125000,0.0075985439973933954,0.6571994715984147,0.0072581292263101714,0.006045557425868461,9.063651591289782,8.0,6.275578311860435,signatures/2fc80b3803e2d9af5d93edb14dd1cc3b.sig.gz,GCF_025147485.1 Bacteroides uniformis strain=ATCC 8492 ASM2514748v1,2fc80b3803e2d9af5d93edb14dd1cc3b,0.6880228974020255,2985000,7,384509000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064366/SRR19064366_unmatched_2.fastq,SRR19064366,b78e66c75f7e1bfe176cbf76a18c2ce4,411263000,31,DNA,1000,411263,true,0.8543512593786861,0.9880100986152918,0.921180678996989,0.9880100986152918,27055,219785,4475187
3060000,0.007440494282247613,0.6546619531595228,0.007204635476568522,0.0024193402420949113,3.654066824164698,3.0,2.9474196597958904,signatures/47030cb09435e5a03e1ce6a49f0753a5.sig.gz,"GCF_002222615.2 Bacteroides caccae strain=ATCC 43185, ASM222261v2",47030cb09435e5a03e1ce6a49f0753a5,0.6760936809544852,2963000,8,381546000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064366/SRR19064366_unmatched_2.fastq,SRR19064366,b78e66c75f7e1bfe176cbf76a18c2ce4,411263000,31,DNA,1000,411263,true,0.8537721678914877,0.9874528119162298,0.9206124899038588,0.9874528119162298,10827,230612,4475187
2813000,0.006839905364693639,0.6737967914438503,0.006740212467447837,0.013122133220354814,21.184704184704184,20.0,17.313294188236497,signatures/4edd699389284f85ac20f9344f953c5f.sig.gz,"GCF_000949455.1 Ruthenibacterium lactatiformans strain=585-1, ASM94945v1",4edd699389284f85ac20f9344f953c5f,0.6837627613028683,2772000,9,378774000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064366/SRR19064366_unmatched_2.fastq,SRR19064366,b78e66c75f7e1bfe176cbf76a18c2ce4,411263000,31,DNA,1000,411263,true,0.8514573646014031,0.9878121626147746,0.9196347636080888,0.9878121626147746,58724,289336,4475187
