intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,match_filename,match_name,match_md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
4356000,0.006565699195716921,0.9590488771466315,0.006565699195716921,0.017902115099804057,19.5856290174472,17.0,35.342249837754146,signatures/2fc80b3803e2d9af5d93edb14dd1cc3b.sig.gz,GCF_025147485.1 Bacteroides uniformis strain=ATCC 8492 ASM2514748v1,2fc80b3803e2d9af5d93edb14dd1cc3b,0.9590488771466315,4356000,0,659092000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064495/SRR19064495_unmatched_2.fastq,SRR19064495,ddfe4a643580cf507c0ff2a87066e3fb,663448000,31,DNA,1000,663448,true,0.8503343225019742,0.9986520950921638,0.924493208797069,0.9986520950921638,85315,85315,4765638
4226000,0.006369753168296535,0.764065335753176,0.006345636734152488,0.009260879655567628,10.483135391923991,7.0,23.55394728967231,signatures/f906f0ea3324bc6db880a742f3f0b0ba.sig.gz,"GCF_013009555.1 Bacteroides dorei strain=DSM 17855, ASM1300955v1",f906f0ea3324bc6db880a742f3f0b0ba,0.7669691470054446,4210000,1,654882000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064495/SRR19064495_unmatched_2.fastq,SRR19064495,ddfe4a643580cf507c0ff2a87066e3fb,663448000,31,DNA,1000,663448,true,0.8495036423003266,0.9914781730944235,0.9204909076973751,0.9914781730944235,44134,129449,4765638
4110000,0.006194909020752192,0.6255391250770179,0.006121052441186046,0.009848209200950638,11.557005663629647,9.0,10.696503249901184,signatures/514bdd6aa640f40cc6414be0e11ec2f6.sig.gz,"GCF_001314995.1 Bacteroides ovatus strain=ATCC 8483, ASM131499v1",514bdd6aa640f40cc6414be0e11ec2f6,0.633086876155268,4061000,2,650821000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064495/SRR19064495_unmatched_2.fastq,SRR19064495,ddfe4a643580cf507c0ff2a87066e3fb,663448000,31,DNA,1000,663448,true,0.8487412703352335,0.985361502569361,0.9170513864522972,0.985361502569361,46933,176382,4765638
4165000,0.006277809263122355,0.9209259683703873,0.006056239524423919,0.00968621620022335,11.488551518168244,10.0,19.144716050532303,signatures/a8c995daf67b413b45a7f31c15f510d6.sig.gz,GCF_025151215.1 Parabacteroides merdae ATCC 43184 strain=ATCC 43184 ASM2515121v1,a8c995daf67b413b45a7f31c15f510d6,0.9546183818473527,4018000,3,646803000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064495/SRR19064495_unmatched_2.fastq,SRR19064495,ddfe4a643580cf507c0ff2a87066e3fb,663448000,31,DNA,1000,663448,true,0.84910530087848,0.9985029404706047,0.9238041206745424,0.9985029404706047,46161,222543,4765638
3812000,0.005745740434819307,0.7400629673356947,0.005668869300985156,0.009697966987840872,12.288487104493486,11.0,8.14547979743679,signatures/dec6823a28f0aea55b13c3be158528c4.sig.gz,"GCF_000025985.1 Bacteroides fragilis NCTC 9343, ASM2598v1",dec6823a28f0aea55b13c3be158528c4,0.7500983864620229,3761000,4,643042000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064495/SRR19064495_unmatched_2.fastq,SRR19064495,ddfe4a643580cf507c0ff2a87066e3fb,663448000,31,DNA,1000,663448,true,0.8466829977712875,0.9907670523973345,0.9187250250843111,0.9907670523973345,46217,268760,4765638
3611000,0.0054427777308847115,0.7352881286906944,0.0054427777308847115,0.007744818217413912,10.221268346718361,8.0,10.299155950378491,signatures/60bfe150353edefcbd7db7314951359d.sig.gz,"GCF_003697165.2 Escherichia coli DSM 30083 = JCM 1649 = ATCC 11775 strain=ATCC 11775, ASM369716v2",60bfe150353edefcbd7db7314951359d,0.7352881286906944,3611000,5,639431000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064495/SRR19064495_unmatched_2.fastq,SRR19064495,ddfe4a643580cf507c0ff2a87066e3fb,663448000,31,DNA,1000,663448,true,0.845204800049202,0.9901299082332005,0.9176673541412013,0.9901299082332005,36909,305669,4765638
3710000,0.005591998167151005,0.7885550154661953,0.005379472091256587,0.009964877735153194,13.30596805827963,12.0,8.899581166384065,signatures/47030cb09435e5a03e1ce6a49f0753a5.sig.gz,"GCF_002222615.2 Bacteroides caccae strain=ATCC 43185, ASM222261v2",47030cb09435e5a03e1ce6a49f0753a5,0.8197083517454706,3569000,6,635862000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064495/SRR19064495_unmatched_2.fastq,SRR19064495,ddfe4a643580cf507c0ff2a87066e3fb,663448000,31,DNA,1000,663448,true,0.8459425530608093,0.9936074017481593,0.9197749774044843,0.9936074017481593,47489,353158,4765638
3521000,0.005307122788824444,0.7148717948717949,0.0052528608120003374,0.030420061280357426,41.59856527977045,39.0,24.055408259291777,signatures/5feebdfe795727335c87e462e7a7cc14.sig.gz,"GCF_000012845.1 Parabacteroides distasonis ATCC 8503 strain=ATCC 8503, ASM1284v1",5feebdfe795727335c87e462e7a7cc14,0.7222564102564103,3485000,7,632377000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064495/SRR19064495_unmatched_2.fastq,SRR19064495,ddfe4a643580cf507c0ff2a87066e3fb,663448000,31,DNA,1000,663448,true,0.8445169279406812,0.9895589206650018,0.9170379243028415,0.9895589206650018,144971,498129,4765638
3348000,0.005046363844641931,0.4999243913503705,0.0049830582050138066,0.004127673986148339,5.950090744101633,3.0,77.20516339586811,signatures/4e1788a417277623d5d9145c388358e7.sig.gz,GCF_028539415.1 Bacteroides cellulosilyticus DSM 14838 strain=DSM 14838 ASM2853941v1,4e1788a417277623d5d9145c388358e7,0.50627551791925,3306000,8,629071000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064495/SRR19064495_unmatched_2.fastq,SRR19064495,ddfe4a643580cf507c0ff2a87066e3fb,663448000,31,DNA,1000,663448,true,0.8431455150261487,0.9782820713025062,0.9107137931643274,0.9782820713025062,19671,517800,4765638
3273000,0.004933318059591709,0.7606457650912494,0.004900157962643643,0.005069835350481929,7.4318671178099045,6.0,7.972454472673663,signatures/b37a0141517537faad74a6d2ac4d5c41.sig.gz,"GCF_000190535.1 Odoribacter splanchnicus DSM 20712 strain=DSM 220712, ASM19053v1",b37a0141517537faad74a6d2ac4d5c41,0.7657931679925128,3251000,9,625820000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064495/SRR19064495_unmatched_2.fastq,SRR19064495,ddfe4a643580cf507c0ff2a87066e3fb,663448000,31,DNA,1000,663448,true,0.8425295324937286,0.991429097501713,0.9169793149977208,0.991429097501713,24161,541961,4765638
3008000,0.004533889619080923,0.9943801652892562,0.004533889619080923,0.05995860365390741,94.99368351063829,90.0,43.479799662820284,signatures/d4002c7e826f8ee34f0bd96029f29657.sig.gz,GCF_026072915.1 Akkermansia biwaensis strain=WON2089 ASM2607291v1,d4002c7e826f8ee34f0bd96029f29657,0.9943801652892562,3008000,10,622812000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064495/SRR19064495_unmatched_2.fastq,SRR19064495,ddfe4a643580cf507c0ff2a87066e3fb,663448000,31,DNA,1000,663448,true,0.84023794145114,0.9998182202208752,0.9200280808360075,0.9998182202208752,285741,827702,4765638
3190000,0.004808214057469462,0.47095238095238096,0.004472091256586801,0.0025960847215000383,4.1698685540950455,3.0,9.151357800628555,signatures/df098e390010d8add7b59e4ff0574d30.sig.gz,"GCF_000011065.1 Bacteroides thetaiotaomicron VPI-5482 strain=VPI-5482, ASM1106v1",df098e390010d8add7b59e4ff0574d30,0.5063492063492063,2967000,11,619845000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064495/SRR19064495_unmatched_2.fastq,SRR19064495,ddfe4a643580cf507c0ff2a87066e3fb,663448000,31,DNA,1000,663448,true,0.8418317158300844,0.9782866641729279,0.9100591900015061,0.9782866641729279,12372,840074,4765638
