intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
815000,0.0007616459402402315,0.11943141852286049,0.0007616459402402315,0.0004764579550120718,1.385276073619632,1.0,0.7488423072209329,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP014505.1 Burkholderia sp. PAMC 28687 chromosome 1, complete sequence",5436d62fea5194d58f7b1eb95c26a576,0.11943141852286049,815000,0,1069236000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-10-POLPIL-G/S-10-POLPIL-G_unmatched_2.fastq.gz,S-10-POLPIL-G,59a4ab72,1070051000,31,DNA,1000,1070051,True,0.793252393788278,0.9337478867953487,0.8635001402918134,0.9337478867953487,False,1129,1129,2369569
364000,0.00034017070214410343,0.056671337381286005,0.00034017070214410343,0.00021944919097101624,1.4285714285714286,1.0,1.3719550271588028,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP072162.1 Rhizobium sp. B21/90 chromosome 1, complete sequence",4f170198409da0fdb4cf9100463cd063,0.056671337381286005,364000,1,1068872000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-10-POLPIL-G/S-10-POLPIL-G_unmatched_2.fastq.gz,S-10-POLPIL-G,59a4ab72,1070051000,31,DNA,1000,1070051,True,0.7728927883713123,0.9115613819222881,0.8422270851468001,0.9115613819222881,False,520,1649,2369569
316000,0.00029531302713608977,0.05383304940374787,0.00029531302713608977,0.00022957761516967853,1.7215189873417722,1.0,1.5359548125997526,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,NZ_AP022610.1 Mycolicibacterium madagascariense strain JCM 13574 chromosome,55d8fcdb32ddbe2b0c924561b5479a7c,0.05383304940374787,316000,2,1068556000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-10-POLPIL-G/S-10-POLPIL-G_unmatched_2.fastq.gz,S-10-POLPIL-G,59a4ab72,1070051000,31,DNA,1000,1070051,True,0.7693751386880286,0.9100517647490092,0.839713451718519,0.9100517647490092,False,544,2193,2369569
291000,0.0002719496547360827,0.046842190276207396,0.0002710151198400824,0.00028612798361220965,2.3379310344827586,1.0,4.245436803253131,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,NZ_CP033231.1 Methylobacterium brachiatum strain TX0642 chromosome,5ec50192ef70ef2d78a32a8ccd574def,0.04700371507026328,290000,3,1068266000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-10-POLPIL-G/S-10-POLPIL-G_unmatched_2.fastq.gz,S-10-POLPIL-G,59a4ab72,1070051000,31,DNA,1000,1070051,True,0.7673323364872587,0.9060779346885172,0.836705135587888,0.9060779346885172,False,678,2871,2369569
292000,0.00027288418963208297,0.0006382627239551263,0.00023830639848007246,0.000219027173296072,2.0352941176470587,1.0,2.5101225287967996,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NC_019941.1 Thioflavicoccus mobilis 8321 plasmid pTHIMO01, complete sequence",022cd8c77f424a377536f3f70686f532,0.0007308733937054781,255000,4,1068011000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-10-POLPIL-G/S-10-POLPIL-G_unmatched_2.fastq.gz,S-10-POLPIL-G,59a4ab72,1070051000,31,DNA,1000,1070051,True,0.7674172560410746,0.7921977741353775,0.779807515088226,0.7921977741353775,False,519,3390,2369569
178000,0.00016634721148805058,0.024024834660547983,0.00016634721148805058,0.00011985301968417041,1.595505617977528,1.0,2.457362709476054,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP030840.1 Acidisarcina polymorpha strain SBC82 chromosome, complete genome",50eb584445706a041942988680bc0cd3,0.024024834660547983,178000,5,1067833000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-10-POLPIL-G/S-10-POLPIL-G_unmatched_2.fastq.gz,S-10-POLPIL-G,59a4ab72,1070051000,31,DNA,1000,1070051,True,0.7552613751645122,0.8866724996935959,0.820966937429054,0.8866724996935959,False,284,3674,2369569
255000,0.00023830639848007246,0.025105823967304042,0.00016074000211204885,0.00012829337318305566,1.7674418604651163,1.0,1.3739640376852493,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NC_010505.1 Methylobacterium radiotolerans JCM 2831, complete sequence",ad32bf5bb045b6b458405aa9ccd27f3a,0.03722084367245657,172000,6,1067661000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-10-POLPIL-G/S-10-POLPIL-G_unmatched_2.fastq.gz,S-10-POLPIL-G,59a4ab72,1070051000,31,DNA,1000,1070051,True,0.7640704603292424,0.8992828878492143,0.8316766740892283,0.8992828878492143,False,304,3978,2369569
270000,0.0002523244219200767,0.00027659246528342283,0.0001224240713760372,0.0005722559672244193,10.351145038167939,1.0,95.67286211089545,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP168847.1 Listeria monocytogenes strain N22-0700 plasmid pN22-0700-A, complete sequence",442f64582ff5c087c9bb2568876dea3a,0.0005700760734849172,131000,7,1067530000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-10-POLPIL-G/S-10-POLPIL-G_unmatched_2.fastq.gz,S-10-POLPIL-G,59a4ab72,1070051000,31,DNA,1000,1070051,True,0.7654805681664615,0.7858735488415652,0.7756770585040134,0.7858735488415652,False,1356,5334,2369569
754000,0.0007046393115842142,0.015073529411764706,0.00011494779220803494,6.66787926411934e-05,1.2845528455284554,1.0,0.5337446361681253,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP014306.1 Burkholderia sp. PAMC 26561 chromosome 1, complete sequence",fd0c18741012ebc26c58ba341945dc59,0.09240196078431373,123000,8,1067407000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-10-POLPIL-G/S-10-POLPIL-G_unmatched_2.fastq.gz,S-10-POLPIL-G,59a4ab72,1070051000,31,DNA,1000,1070051,True,0.7912641908231098,0.9260509401970238,0.8586575655100668,0.9260509401970238,False,158,5492,2369569
255000,0.00023830639848007246,0.018803695898849084,0.00010840604793603296,8.77796763884065e-05,1.793103448275862,1.0,1.6427334315796611,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP042823.1 Methylobacterium sp. WL1 chromosome, complete genome",0b50ed4b16a3796aa9a022c3d682c2c5,0.04133571081212514,116000,9,1067291000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-10-POLPIL-G/S-10-POLPIL-G_unmatched_2.fastq.gz,S-10-POLPIL-G,59a4ab72,1070051000,31,DNA,1000,1070051,True,0.7640704603292424,0.9023298734756204,0.8332001669024314,0.9023298734756204,False,208,5700,2369569
